     2.500000   19.000000    2.363796    0.813920    0.000000    0.000000    0.000000    0.000000
     2.600000   19.000000    2.458348    0.846477    0.000000    0.000000    0.000000    0.000000
     2.700000   19.000000    2.552900    0.879034    0.000000    0.000000    0.000000    0.000000
     2.800000   19.000000    2.647452    0.911591    0.000000    0.000000    0.000000    0.000000
     2.900000   19.000000    2.742004    0.944148    0.000000    0.000000    0.000000    0.000000
     3.000000   19.000000    2.836556    0.976704    0.000000    0.000000    0.000000    0.000000
     3.100000   19.000000    2.931108    1.009261    0.000000    0.000000    0.000000    0.000000
     3.200000   19.000000    3.025659    1.041818    0.019127    0.000000    0.000012    0.187174
     3.300000   19.000000    3.120211    1.074375    0.021971    0.000000    0.000000    0.187111
     3.400000   19.000000    3.214763    1.106932    0.024158    0.000000    0.000000    0.188265
     3.500000   19.000000    3.309315    1.139489    0.025784    0.000000    0.000000    0.190202
     3.600000   19.000000    3.403867    1.172045    0.026952    0.000000    0.000000    0.192590
     3.700000   19.000000    3.498419    1.204602    0.027755    0.000000    0.000000    0.195176
     3.800000   19.000000    3.592971    1.237159    0.028271    0.000000    0.000000    0.197764
     3.900000   19.000000    3.687522    1.269716    0.028562    0.000000    0.000000    0.200197
     4.000000   19.000000    3.782074    1.302273    0.028676    0.000000    0.000000    0.202349
     4.100000   19.000000    3.876626    1.334829    0.028653    0.000000    0.000000    0.204119
     4.200000   19.000000    3.971178    1.367386    0.028522    0.000000    0.000000    0.205424
     4.300000   19.000000    4.065730    1.399943    0.028307    0.000000    0.000000    0.206202
     4.400000   19.000000    4.160282    1.432500    0.028027    0.000000    0.000000    0.206408
     4.500000   19.000000    4.254834    1.465057    0.027695    0.000000    0.000000    0.206015
     4.600000   19.000000    4.349385    1.497614    0.027325    0.000000    0.000000    0.205013
     4.700000   19.000000    4.443937    1.530170    0.026924    0.000000    0.000000    0.203405
     4.800000   19.000000    4.538489    1.562727    0.026500    0.000000    0.000000    0.201212
     4.900000   19.000000    4.633041    1.595284    0.026060    0.000000    0.000000    0.198465
     5.000000   19.000000    4.727593    1.627841    0.025607    0.000000    0.000000    0.195206

     0.100000   21.000000    0.093358    0.035837    0.000000    0.000000    0.000000    0.000000
     0.200000   21.000000    0.186716    0.071674    0.000000    0.000000    0.000000    0.000000
     0.300000   21.000000    0.280074    0.107510    0.000000    0.000000    0.000000    0.000000
     0.400000   21.000000    0.373432    0.143347    0.000000    0.000000    0.000000    0.000000
     0.500000   21.000000    0.466790    0.179184    0.000000    0.000000    0.000000    0.000000
     0.600000   21.000000    0.560148    0.215021    0.000000    0.000000    0.000000    0.000000
     0.700000   21.000000    0.653506    0.250858    0.000000    0.000000    0.000000    0.000000
     0.800000   21.000000    0.746864    0.286694    0.000000    0.000000    0.000000    0.000000
     0.900000   21.000000    0.840222    0.322531    0.000000    0.000000    0.000000    0.000000
     1.000000   21.000000    0.933580    0.358368    0.000000    0.000000    0.000000    0.000000
     1.100000   21.000000    1.026938    0.394205    0.000000    0.000000    0.000000    0.000000
     1.200000   21.000000    1.120297    0.430042    0.000000    0.000000    0.000000    0.000000
     1.300000   21.000000    1.213655    0.465878    0.000000    0.000000    0.000000    0.000000
     1.400000   21.000000    1.307013    0.501715    0.000000    0.000000    0.000000    0.000000
     1.500000   21.000000    1.400371    0.537552    0.000000    0.000000    0.000000    0.000000
     1.600000   21.000000    1.493729    0.573389    0.000000    0.000000    0.000000    0.000000
     1.700000   21.000000    1.587087    0.609226    0.000000    0.000000    0.000000    0.000000
     1.800000   21.000000    1.680445    0.645062    0.000000    0.000000    0.000000    0.000000
     1.900000   21.000000    1.773803    0.680899    0.000000    0.000000    0.000000    0.000000
     2.000000   21.000000    1.867161    0.716736    0.000000    0.000000    0.000000    0.000000
     2.100000   21.000000    1.960519    0.752573    0.000000    0.000000    0.000000    0.000000
     2.200000   21.000000    2.053877    0.788409    0.000000    0.000000    0.000000    0.000000
     2.300000   21.000000    2.147235    0.824246    0.000000    0.000000    0.000000    0.000000
     2.400000   21.000000    2.240593    0.860083    0.000000    0.000000    0.000000    0.000000
     2.500000   21.000000    2.333951    0.895920    0.000000    0.000000    0.000000    0.000000
     2.600000   21.000000    2.427309    0.931757    0.000000    0.000000    0.000000    0.000000
     2.700000   21.000000    2.520667    0.967593    0.000000    0.000000    0.000000    0.000000
     2.800000   21.000000    2.614025    1.003430    0.000000    0.000000    0.000000    0.000000
     2.900000   21.000000    2.707383    1.039267    0.000000    0.000000    0.000000    0.000000
     3.000000   21.000000    2.800741    1.075104    0.000000    0.000000    0.000000    0.000000
     3.100000   21.000000    2.894099    1.110941    0.000000    0.000000    0.000000    0.000000
     3.200000   21.000000    2.987457    1.146777    0.000000    0.000000    0.000000    0.000000
     3.300000   21.000000    3.080815    1.182614    0.000000    0.000000    0.000000    0.000000
     3.400000   21.000000    3.174173    1.218451    0.017737    0.000000    0.000000    0.208424
     3.500000   21.000000    3.267531    1.254288    0.019726    0.000000    0.000000    0.208618
     3.600000   21.000000    3.360890    1.290125    0.021267    0.000000    0.000000    0.209607
     3.700000   21.000000    3.454248    1.325961    0.022423    0.000000    0.000000    0.210991
     3.800000   21.000000    3.547606    1.361798    0.023259    0.000000    0.000000    0.212464
     3.900000   21.000000    3.640964    1.397635    0.023836    0.000000    0.000000    0.213796
     4.000000   21.000000    3.734322    1.433472    0.024203    0.000000    0.000000    0.214814
     4.100000   21.000000    3.827680    1.469309    0.024403    0.000000    0.000000    0.215389
     4.200000   21.000000    3.921038    1.505145    0.024469    0.000000    0.000000    0.215429
     4.300000   21.000000    4.014396    1.540982    0.024429    0.000000    0.000000    0.214871
     4.400000   21.000000    4.107754    1.576819    0.024304    0.000000    0.000000    0.213683
     4.500000   21.000000    4.201112    1.612656    0.024113    0.000000    0.000000    0.211852
     4.600000   21.000000    4.294470    1.648493    0.023869    0.000000    0.000000    0.209390
     4.700000   21.000000    4.387828    1.684329    0.023583    0.000000    0.000000    0.206326
     4.800000   21.000000    4.481186    1.720166    0.023264    0.000000    0.000000    0.202702
     4.900000   21.000000    4.574544    1.756003    0.022921    0.000000    0.000000    0.198574
     5.000000   21.000000    4.667902    1.791840    0.022558    0.000000    0.000000    0.194003

     0.100000   23.000000    0.092050    0.039073    0.000000    0.000000    0.000000    0.000000
     0.200000   23.000000    0.184101    0.078146    0.000000    0.000000    0.000000    0.000000
     0.300000   23.000000    0.276151    0.117219    0.000000    0.000000    0.000000    0.000000
     0.400000   23.000000    0.368202    0.156292    0.000000    0.000000    0.000000    0.000000
     0.500000   23.000000    0.460252    0.195366    0.000000    0.000000    0.000000    0.000000
     0.600000   23.000000    0.552303    0.234439    0.000000    0.000000    0.000000    0.000000
     0.700000   23.000000    0.644353    0.273512    0.000000    0.000000    0.000000    0.000000
     0.800000   23.000000    0.736404    0.312585    0.000000    0.000000    0.000000    0.000000
     0.900000   23.000000    0.828454    0.351658    0.000000    0.000000    0.000000    0.000000
     1.000000   23.000000    0.920505    0.390731    0.000000    0.000000    0.000000    0.000000
     1.100000   23.000000    1.012555    0.429804    0.000000    0.000000    0.000000    0.000000
     1.200000   23.000000    1.104606    0.468877    0.000000    0.000000    0.000000    0.000000
     1.300000   23.000000    1.196656    0.507950    0.000000    0.000000    0.000000    0.000000
     1.400000   23.000000    1.288707    0.547024    0.000000    0.000000    0.000000    0.000000
     1.500000   23.000000    1.380757    0.586097    0.000000    0.000000    0.000000    0.000000
     1.600000   23.000000    1.472808    0.625170    0.000000    0.000000    0.000000    0.000000
     1.700000   23.000000    1.564858    0.664243    0.000000    0.000000    0.000000    0.000000
     1.800000   23.000000    1.656909    0.703316    0.000000    0.000000    0.000000    0.000000
     1.900000   23.000000    1.748959    0.742389    0.000000    0.000000    0.000000    0.000000
     2.000000   23.000000    1.841010    0.781462    0.000000    0.000000    0.000000    0.000000
     2.100000   23.000000    1.933060    0.820535    0.000000    0.000000    0.000000    0.000000
     2.200000   23.000000    2.025111    0.859608    0.000000    0.000000    0.000000    0.000000
     2.300000   23.000000    2.117161    0.898682    0.000000    0.000000    0.000000    0.000000
     2.400000   23.000000    2.209212    0.937755    0.000000    0.000000    0.000000    0.000000
     2.500000   23.000000    2.301262    0.976828    0.000000    0.000000    0.000000    0.000000
     2.600000   23.000000    2.393313    1.015901    0.000000    0.000000    0.000000    0.000000
     2.700000   23.000000    2.485363    1.054974    0.000000    0.000000    0.000000    0.000000
     2.800000   23.000000    2.577414    1.094047    0.000000    0.000000    0.000000    0.000000
     2.900000   23.000000    2.669464    1.133120    0.000000    0.000000    0.000000    0.000000
     3.000000   23.000000    2.761515    1.172193    0.000000    0.000000    0.000000    0.000000
     3.100000   23.000000    2.853565    1.211266    0.000000    0.000000    0.000000    0.000000
     3.200000   23.000000    2.945616    1.250340    0.000000    0.000000    0.000000    0.000000
     3.300000   23.000000    3.037666    1.289413    0.000000    0.000000    0.000000    0.000000
     3.400000   23.000000    3.129717    1.328486    0.000000    0.000000    0.000000    0.000000
     3.500000   23.000000    3.221767    1.367559    0.013076    0.000000    0.000000    0.233290
     3.600000   23.000000    3.313817    1.406632    0.014862    0.000000    0.000000    0.230993
     3.700000   23.000000    3.405868    1.445705    0.016325    0.000000    0.000000    0.229677
     3.800000   23.000000    3.497918    1.484778    0.017485    0.000000    0.000000    0.228827
     3.900000   23.000000    3.589969    1.523851    0.018378    0.000000    0.000000    0.228056
     4.000000   23.000000    3.682019    1.562925    0.019041    0.000000    0.000000    0.227086
     4.100000   23.000000    3.774070    1.601998    0.019512    0.000000    0.000000    0.225727
     4.200000   23.000000    3.866120    1.641071    0.019824    0.000000    0.000000    0.223855
     4.300000   23.000000    3.958171    1.680144    0.020005    0.000000    0.000000    0.221399
     4.400000   23.000000    4.050221    1.719217    0.020080    0.000000    0.000000    0.218335
     4.500000   23.000000    4.142272    1.758290    0.020068    0.000000    0.000000    0.214666
     4.600000   23.000000    4.234322    1.797363    0.019986    0.000000    0.000000    0.210426
     4.700000   23.000000    4.326373    1.836436    0.019847    0.000000    0.000000    0.205667
     4.800000   23.000000    4.418423    1.875509    0.019663    0.000000    0.000000    0.200454
     4.900000   23.000000    4.510474    1.914583    0.019442    0.000000    0.000000    0.194858
     5.000000   23.000000    4.602524    1.953656    0.019192    0.000000    0.000000    0.188957

     0.100000   25.000000    0.090631    0.042262    0.000000    0.000000    0.000000    0.000000
     0.200000   25.000000    0.181262    0.084524    0.000000    0.000000    0.000000    0.000000
     0.300000   25.000000    0.271892    0.126785    0.000000    0.000000    0.000000    0.000000
     0.400000   25.000000    0.362523    0.169047    0.000000    0.000000    0.000000    0.000000
     0.500000   25.000000    0.453154    0.211309    0.000000    0.000000    0.000000    0.000000
     0.600000   25.000000    0.543785    0.253571    0.000000    0.000000    0.000000    0.000000
     0.700000   25.000000    0.634415    0.295833    0.000000    0.000000    0.000000    0.000000
     0.800000   25.000000    0.725046    0.338095    0.000000    0.000000    0.000000    0.000000
     0.900000   25.000000    0.815677    0.380356    0.000000    0.000000    0.000000    0.000000
     1.000000   25.000000    0.906308    0.422618    0.000000    0.000000    0.000000    0.000000
     1.100000   25.000000    0.996939    0.464880    0.000000    0.000000    0.000000    0.000000
     1.200000   25.000000    1.087569    0.507142    0.000000    0.000000    0.000000    0.000000
     1.300000   25.000000    1.178200    0.549404    0.000000    0.000000    0.000000    0.000000
     1.400000   25.000000    1.268831    0.591666    0.000000    0.000000    0.000000    0.000000
     1.500000   25.000000    1.359462    0.633927    0.000000    0.000000    0.000000    0.000000
     1.600000   25.000000    1.450092    0.676189    0.000000    0.000000    0.000000    0.000000
     1.700000   25.000000    1.540723    0.718451    0.000000    0.000000    0.000000    0.000000
     1.800000   25.000000    1.631354    0.760713    0.000000    0.000000    0.000000    0.000000
     1.900000   25.000000    1.721985    0.802975    0.000000    0.000000    0.000000    0.000000
     2.000000   25.000000    1.812616    0.845237    0.000000    0.000000    0.000000    0.000000
     2.100000   25.000000    1.903246    0.887498    0.000000    0.000000    0.000000    0.000000
     2.200000   25.000000    1.993877    0.929760    0.000000    0.000000    0.000000    0.000000
     2.300000   25.000000    2.084508    0.972022    0.000000    0.000000    0.000000    0.000000
     2.400000   25.000000    2.175139    1.014284    0.000000    0.000000    0.000000    0.000000
     2.500000   25.000000    2.265769    1.056546    0.000000    0.000000    0.000000    0.000000
     2.600000   25.000000    2.356400    1.098807    0.000000    0.000000    0.000000    0.000000
     2.700000   25.000000    2.447031    1.141069    0.000000    0.000000    0.000000    0.000000
     2.800000   25.000000    2.537662    1.183331    0.000000    0.000000    0.000000    0.000000
     2.900000   25.000000    2.628293    1.225593    0.000000    0.000000    0.000000    0.000000
     3.000000   25.000000    2.718923    1.267855    0.000000    0.000000    0.000000    0.000000
     3.100000   25.000000    2.809554    1.310117    0.000000    0.000000    0.000000    0.000000
     3.200000   25.000000    2.900185    1.352378    0.000000    0.000000    0.000000    0.000000
     3.300000   25.000000    2.990816    1.394640    0.000000    0.000000    0.000000    0.000000
     3.400000   25.000000    3.081446    1.436902    0.000000    0.000000    0.000000    0.000000
     3.500000   25.000000    3.172077    1.479164    0.000000    0.000000    0.000000    0.000000
     3.600000   25.000000    3.262708    1.521426    0.008230    0.000000    0.000000    0.262433
     3.700000   25.000000    3.353339    1.563688    0.009699    0.000000    0.000000    0.254016
     3.800000   25.000000    3.443970    1.605949    0.010994    0.000000    0.000000    0.247388
     3.900000   25.000000    3.534600    1.648211    0.012100    0.000000    0.000000    0.241831
     4.000000   25.000000    3.625231    1.690473    0.013015    0.000000    0.000000    0.236800
     4.100000   25.000000    3.715862    1.732735    0.013753    0.000000    0.000000    0.231908
     4.200000   25.000000    3.806493    1.774997    0.014330    0.000000    0.000000    0.226902
     4.300000   25.000000    3.897123    1.817259    0.014765    0.000000    0.000000    0.221634
     4.400000   25.000000    3.987754    1.859520    0.015078    0.000000    0.000000    0.216031
     4.500000   25.000000    4.078385    1.901782    0.015288    0.000000    0.000000    0.210079
     4.600000   25.000000    4.169016    1.944044    0.015409    0.000000    0.000000    0.203798
     4.700000   25.000000    4.259647    1.986306    0.015458    0.000000    0.000000    0.197238
     4.800000   25.000000    4.350277    2.028568    0.015445    0.000000    0.000000    0.190460
     4.900000   25.000000    4.440908    2.070829    0.015382    0.000000    0.000000    0.183530
     5.000000   25.000000    4.531539    2.113091    0.015277    0.000000    0.000000    0.176516

     0.100000   27.000000    0.089101    0.045399    0.000000    0.000000    0.000000    0.000000
     0.200000   27.000000    0.178201    0.090798    0.000000    0.000000    0.000000    0.000000
     0.300000   27.000000    0.267302    0.136197    0.000000    0.000000    0.000000    0.000000
     0.400000   27.000000    0.356403    0.181596    0.000000    0.000000    0.000000    0.000000
     0.500000   27.000000    0.445503    0.226995    0.000000    0.000000    0.000000    0.000000
     0.600000   27.000000    0.534604    0.272394    0.000000    0.000000    0.000000    0.000000
     0.700000   27.000000    0.623705    0.317793    0.000000    0.000000    0.000000    0.000000
     0.800000   27.000000    0.712805    0.363192    0.000000    0.000000    0.000000    0.000000
     0.900000   27.000000    0.801906    0.408591    0.000000    0.000000    0.000000    0.000000
     1.000000   27.000000    0.891007    0.453990    0.000000    0.000000    0.000000    0.000000
     1.100000   27.000000    0.980107    0.499390    0.000000    0.000000    0.000000    0.000000
     1.200000   27.000000    1.069208    0.544789    0.000000    0.000000    0.000000    0.000000
     1.300000   27.000000    1.158308    0.590188    0.000000    0.000000    0.000000    0.000000
     1.400000   27.000000    1.247409    0.635587    0.000000    0.000000    0.000000    0.000000
     1.500000   27.000000    1.336510    0.680986    0.000000    0.000000    0.000000    0.000000
     1.600000   27.000000    1.425610    0.726385    0.000000    0.000000    0.000000    0.000000
     1.700000   27.000000    1.514711    0.771784    0.000000    0.000000    0.000000    0.000000
     1.800000   27.000000    1.603812    0.817183    0.000000    0.000000    0.000000    0.000000
     1.900000   27.000000    1.692912    0.862582    0.000000    0.000000    0.000000    0.000000
     2.000000   27.000000    1.782013    0.907981    0.000000    0.000000    0.000000    0.000000
     2.100000   27.000000    1.871114    0.953380    0.000000    0.000000    0.000000    0.000000
     2.200000   27.000000    1.960214    0.998779    0.000000    0.000000    0.000000    0.000000
     2.300000   27.000000    2.049315    1.044178    0.000000    0.000000    0.000000    0.000000
     2.400000   27.000000    2.138416    1.089577    0.000000    0.000000    0.000000    0.000000
     2.500000   27.000000    2.227516    1.134976    0.000000    0.000000    0.000000    0.000000
     2.600000   27.000000    2.316617    1.180375    0.000000    0.000000    0.000000    0.000000
     2.700000   27.000000    2.405718    1.225774    0.000000    0.000000    0.000000    0.000000
     2.800000   27.000000    2.494818    1.271173    0.000000    0.000000    0.000000    0.000000
     2.900000   27.000000    2.583919    1.316572    0.000000    0.000000    0.000000    0.000000
     3.000000   27.000000    2.673020    1.361971    0.000000    0.000000    0.000000    0.000000
     3.100000   27.000000    2.762120    1.407371    0.000000    0.000000    0.000000    0.000000
     3.200000   27.000000    2.851221    1.452770    0.000000    0.000000    0.000000    0.000000
     3.300000   27.000000    2.940322    1.498169    0.000000    0.000000    0.000000    0.000000
     3.400000   27.000000    3.029422    1.543568    0.000000    0.000000    0.000000    0.000000
     3.500000   27.000000    3.118523    1.588967    0.000000    0.000000    0.000000    0.000000
     3.600000   27.000000    3.207623    1.634366    0.000000    0.000000    0.000000    0.000000
     3.700000   27.000000    3.296724    1.679765    0.000000    0.000000    0.000000    0.000000
     3.800000   27.000000    3.385825    1.725164    0.004750    0.000000    0.000000    0.266644
     3.900000   27.000000    3.474925    1.770563    0.005637    0.000000    0.000000    0.247835
     4.000000   27.000000    3.564026    1.815962    0.006471    0.000000    0.000000    0.232635
     4.100000   27.000000    3.653127    1.861361    0.007232    0.000000    0.000000    0.220020
     4.200000   27.000000    3.742227    1.906760    0.007908    0.000000    0.000000    0.209201
     4.300000   27.000000    3.831328    1.952159    0.008494    0.000000    0.000000    0.199599
     4.400000   27.000000    3.920429    1.997558    0.008987    0.000000    0.000000    0.190805
     4.500000   27.000000    4.009529    2.042957    0.009394    0.000000    0.000000    0.182577
     4.600000   27.000000    4.098630    2.088356    0.009718    0.000000    0.000000    0.174714
     4.700000   27.000000    4.187731    2.133755    0.009968    0.000000    0.000000    0.167139
     4.800000   27.000000    4.276831    2.179154    0.010151    0.000000    0.000000    0.159793
     4.900000   27.000000    4.365932    2.224553    0.010276    0.000000    0.000000    0.152656
     5.000000   27.000000    4.455033    2.269952    0.010349    0.000000    0.000000    0.145722

     0.100000   29.000000    0.087462    0.048481    0.000000    0.000000    0.000000    0.000000
     0.200000   29.000000    0.174924    0.096962    0.000000    0.000000    0.000000    0.000000
     0.300000   29.000000    0.262386    0.145443    0.000000    0.000000    0.000000    0.000000
     0.400000   29.000000    0.349848    0.193924    0.000000    0.000000    0.000000    0.000000
     0.500000   29.000000    0.437310    0.242405    0.000000    0.000000    0.000000    0.000000
     0.600000   29.000000    0.524772    0.290886    0.000000    0.000000    0.000000    0.000000
     0.700000   29.000000    0.612234    0.339367    0.000000    0.000000    0.000000    0.000000
     0.800000   29.000000    0.699696    0.387848    0.000000    0.000000    0.000000    0.000000
     0.900000   29.000000    0.787158    0.436329    0.000000    0.000000    0.000000    0.000000
     1.000000   29.000000    0.874620    0.484810    0.000000    0.000000    0.000000    0.000000
     1.100000   29.000000    0.962082    0.533291    0.000000    0.000000    0.000000    0.000000
     1.200000   29.000000    1.049544    0.581772    0.000000    0.000000    0.000000    0.000000
     1.300000   29.000000    1.137006    0.630253    0.000000    0.000000    0.000000    0.000000
     1.400000   29.000000    1.224468    0.678733    0.000000    0.000000    0.000000    0.000000
     1.500000   29.000000    1.311930    0.727214    0.000000    0.000000    0.000000    0.000000
     1.600000   29.000000    1.399392    0.775695    0.000000    0.000000    0.000000    0.000000
     1.700000   29.000000    1.486854    0.824176    0.000000    0.000000    0.000000    0.000000
     1.800000   29.000000    1.574315    0.872657    0.000000    0.000000    0.000000    0.000000
     1.900000   29.000000    1.661777    0.921138    0.000000    0.000000    0.000000    0.000000
     2.000000   29.000000    1.749239    0.969619    0.000000    0.000000    0.000000    0.000000
     2.100000   29.000000    1.836701    1.018100    0.000000    0.000000    0.000000    0.000000
     2.200000   29.000000    1.924163    1.066581    0.000000    0.000000    0.000000    0.000000
     2.300000   29.000000    2.011625    1.115062    0.000000    0.000000    0.000000    0.000000
     2.400000   29.000000    2.099087    1.163543    0.000000    0.000000    0.000000    0.000000
     2.500000   29.000000    2.186549    1.212024    0.000000    0.000000    0.000000    0.000000
     2.600000   29.000000    2.274011    1.260505    0.000000    0.000000    0.000000    0.000000
     2.700000   29.000000    2.361473    1.308986    0.000000    0.000000    0.000000    0.000000
     2.800000   29.000000    2.448935    1.357467    0.000000    0.000000    0.000000    0.000000
     2.900000   29.000000    2.536397    1.405948    0.000000    0.000000    0.000000    0.000000
     3.000000   29.000000    2.623859    1.454429    0.000000    0.000000    0.000000    0.000000
     3.100000   29.000000    2.711321    1.502910    0.000000    0.000000    0.000000    0.000000
     3.200000   29.000000    2.798783    1.551391    0.000000    0.000000    0.000000    0.000000
     3.300000   29.000000    2.886245    1.599872    0.000000    0.000000    0.000000    0.000000
     3.400000   29.000000    2.973707    1.648353    0.000000    0.000000    0.000000    0.000000
     3.500000   29.000000    3.061169    1.696834    0.000000    0.000000    0.000000    0.000000
     3.600000   29.000000    3.148631    1.745315    0.000000    0.000000    0.000000    0.000000
     3.700000   29.000000    3.236093    1.793796    0.000000    0.000000    0.000000    0.000000
     3.800000   29.000000    3.323555    1.842277    0.000000    0.000000    0.000000    0.000000
     3.900000   29.000000    3.411017    1.890758    0.000000    0.000000    0.000000    0.000000
     4.000000   29.000000    3.498479    1.939238    0.001449    0.000000    0.000000    0.142697
     4.100000   29.000000    3.585941    1.987719    0.001723    0.000000    0.000000    0.123606
     4.200000   29.000000    3.673403    2.036200    0.001996    0.000000    0.000000    0.109388
     4.300000   29.000000    3.760865    2.084681    0.002265    0.000000    0.000000    0.098601
     4.400000   29.000000    3.848327    2.133162    0.002525    0.000000    0.000000    0.090258
     4.500000   29.000000    3.935789    2.181643    0.002772    0.000000    0.000000    0.083666
     4.600000   29.000000    4.023251    2.230124    0.003001    0.000000    0.000000    0.078333
     4.700000   29.000000    4.110713    2.278605    0.003211    0.000000    0.000000    0.073904
     4.800000   29.000000    4.198175    2.327086    0.003399    0.000000    0.000000    0.070127
     4.900000   29.000000    4.285637    2.375567    0.003564    0.000000    0.000000    0.066817
     5.000000   29.000000    4.373099    2.424048    0.003704    0.000000    0.000000    0.063843

     0.100000   31.000000    0.085717    0.051504    0.000000    0.000000    0.000000    0.000000
     0.200000   31.000000    0.171433    0.103008    0.000000    0.000000    0.000000    0.000000
     0.300000   31.000000    0.257150    0.154511    0.000000    0.000000    0.000000    0.000000
     0.400000   31.000000    0.342867    0.206015    0.000000    0.000000    0.000000    0.000000
     0.500000   31.000000    0.428584    0.257519    0.000000    0.000000    0.000000    0.000000
     0.600000   31.000000    0.514300    0.309023    0.000000    0.000000    0.000000    0.000000
     0.700000   31.000000    0.600017    0.360527    0.000000    0.000000    0.000000    0.000000
     0.800000   31.000000    0.685734    0.412030    0.000000    0.000000    0.000000    0.000000
     0.900000   31.000000    0.771451    0.463534    0.000000    0.000000    0.000000    0.000000
     1.000000   31.000000    0.857167    0.515038    0.000000    0.000000    0.000000    0.000000
     1.100000   31.000000    0.942884    0.566542    0.000000    0.000000    0.000000    0.000000
     1.200000   31.000000    1.028601    0.618046    0.000000    0.000000    0.000000    0.000000
     1.300000   31.000000    1.114317    0.669549    0.000000    0.000000    0.000000    0.000000
     1.400000   31.000000    1.200034    0.721053    0.000000    0.000000    0.000000    0.000000
     1.500000   31.000000    1.285751    0.772557    0.000000    0.000000    0.000000    0.000000
     1.600000   31.000000    1.371468    0.824061    0.000000    0.000000    0.000000    0.000000
     1.700000   31.000000    1.457184    0.875565    0.000000    0.000000    0.000000    0.000000
     1.800000   31.000000    1.542901    0.927069    0.000000    0.000000    0.000000    0.000000
     1.900000   31.000000    1.628618    0.978572    0.000000    0.000000    0.000000    0.000000
     2.000000   31.000000    1.714335    1.030076    0.000000    0.000000    0.000000    0.000000
     2.100000   31.000000    1.800051    1.081580    0.000000    0.000000    0.000000    0.000000
     2.200000   31.000000    1.885768    1.133084    0.000000    0.000000    0.000000    0.000000
     2.300000   31.000000    1.971485    1.184588    0.000000    0.000000    0.000000    0.000000
     2.400000   31.000000    2.057202    1.236091    0.000000    0.000000    0.000000    0.000000
     2.500000   31.000000    2.142918    1.287595    0.000000    0.000000    0.000000    0.000000
     2.600000   31.000000    2.228635    1.339099    0.000000    0.000000    0.000000    0.000000
     2.700000   31.000000    2.314352    1.390603    0.000000    0.000000    0.000000    0.000000
     2.800000   31.000000    2.400068    1.442107    0.000000    0.000000    0.000000    0.000000
     2.900000   31.000000    2.485785    1.493610    0.000000    0.000000    0.000000    0.000000
     3.000000   31.000000    2.571502    1.545114    0.000000    0.000000    0.000000    0.000000
     3.100000   31.000000    2.657219    1.596618    0.000000    0.000000    0.000000    0.000000
     3.200000   31.000000    2.742935    1.648122    0.000000    0.000000    0.000000    0.000000
     3.300000   31.000000    2.828652    1.699626    0.000000    0.000000    0.000000    0.000000
     3.400000   31.000000    2.914369    1.751129    0.000000    0.000000    0.000000    0.000000
     3.500000   31.000000    3.000086    1.802633    0.000000    0.000000    0.000000    0.000000
     3.600000   31.000000    3.085802    1.854137    0.000000    0.000000    0.000000    0.000000
     3.700000   31.000000    3.171519    1.905641    0.000000    0.000000    0.000000    0.000000
     3.800000   31.000000    3.257236    1.957145    0.000000    0.000000    0.000000    0.000000
     3.900000   31.000000    3.342952    2.008648    0.000000    0.000000    0.000000    0.000000
     4.000000   31.000000    3.428669    2.060152    0.001453    0.000000    0.000000    0.142869
     4.100000   31.000000    3.514386    2.111656    0.001726    0.000000    0.000000    0.123766
     4.200000   31.000000    3.600103    2.163160    0.002000    0.000000    0.000000    0.109537
     4.300000   31.000000    3.685819    2.214664    0.002270    0.000000    0.000000    0.098742
     4.400000   31.000000    3.771536    2.266168    0.002531    0.000000    0.000000    0.090392
     4.500000   31.000000    3.857253    2.317671    0.002778    0.000000    0.000000    0.083793
     4.600000   31.000000    3.942970    2.369175    0.003007    0.000000    0.000000    0.078454
     4.700000   31.000000    4.028686    2.420679    0.003218    0.000000    0.000000    0.074021
     4.800000   31.000000    4.114403    2.472183    0.003406    0.000000    0.000000    0.070238
     4.900000   31.000000    4.200120    2.523687    0.003570    0.000000    0.000000    0.066923
     5.000000   31.000000    4.285837    2.575190    0.003711    0.000000    0.000000    0.063944

     0.100000   33.000000    0.083867    0.054464    0.000000    0.000000    0.000000    0.000000
     0.200000   33.000000    0.167734    0.108928    0.000000    0.000000    0.000000    0.000000
     0.300000   33.000000    0.251601    0.163392    0.000000    0.000000    0.000000    0.000000
     0.400000   33.000000    0.335468    0.217856    0.000000    0.000000    0.000000    0.000000
     0.500000   33.000000    0.419335    0.272320    0.000000    0.000000    0.000000    0.000000
     0.600000   33.000000    0.503202    0.326783    0.000000    0.000000    0.000000    0.000000
     0.700000   33.000000    0.587069    0.381247    0.000000    0.000000    0.000000    0.000000
     0.800000   33.000000    0.670936    0.435711    0.000000    0.000000    0.000000    0.000000
     0.900000   33.000000    0.754804    0.490175    0.000000    0.000000    0.000000    0.000000
     1.000000   33.000000    0.838671    0.544639    0.000000    0.000000    0.000000    0.000000
     1.100000   33.000000    0.922538    0.599103    0.000000    0.000000    0.000000    0.000000
     1.200000   33.000000    1.006405    0.653567    0.000000    0.000000    0.000000    0.000000
     1.300000   33.000000    1.090272    0.708031    0.000000    0.000000    0.000000    0.000000
     1.400000   33.000000    1.174139    0.762495    0.000000    0.000000    0.000000    0.000000
     1.500000   33.000000    1.258006    0.816959    0.000000    0.000000    0.000000    0.000000
